"split","label_id","class_name","subject_id","image_id","gender","glasses","reflection","lighting","sensor_id","label_provenance","image_rel"
"test","1","open","s0030","00718","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00718_0_0_1_0_0_01.png"
"test","1","open","s0030","00719","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00719_0_0_1_0_0_01.png"
"test","1","open","s0030","00720","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00720_0_0_1_0_0_01.png"
"test","1","open","s0030","00721","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00721_0_0_1_0_0_01.png"
"test","1","open","s0030","00722","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00722_0_0_1_0_0_01.png"
"test","1","open","s0030","00723","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00723_0_0_1_0_0_01.png"
"test","1","open","s0030","00724","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00724_0_0_1_0_0_01.png"
"test","1","open","s0030","00725","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00725_0_0_1_0_0_01.png"
"test","1","open","s0030","00726","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00726_0_0_1_0_0_01.png"
"test","1","open","s0030","00727","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00727_0_0_1_0_0_01.png"
"test","1","open","s0030","00728","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00728_0_0_1_0_0_01.png"
"test","1","open","s0030","00729","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00729_0_0_1_0_1_01.png"
"test","1","open","s0030","00730","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00730_0_0_1_0_0_01.png"
"test","1","open","s0030","00731","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00731_0_0_1_0_0_01.png"
"test","1","open","s0030","00732","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00732_0_0_1_0_0_01.png"
"test","1","open","s0030","00733","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00733_0_0_1_0_0_01.png"
"test","1","open","s0030","00734","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00734_0_0_1_0_0_01.png"
"test","1","open","s0030","00735","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00735_0_0_1_0_0_01.png"
"test","1","open","s0030","00736","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00736_0_0_1_0_0_01.png"
"test","1","open","s0030","00737","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00737_0_0_1_0_0_01.png"
"test","1","open","s0030","00738","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00738_0_0_1_0_0_01.png"
"test","1","open","s0030","00739","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00739_0_0_1_0_0_01.png"
"test","1","open","s0030","00740","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00740_0_0_1_0_0_01.png"
"test","1","open","s0030","00741","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00741_0_0_1_0_0_01.png"
"test","1","open","s0030","00742","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00742_0_0_1_0_0_01.png"
"test","1","open","s0030","00743","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00743_0_0_1_0_0_01.png"
"test","1","open","s0030","00744","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00744_0_0_1_0_0_01.png"
"test","1","open","s0030","00745","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00745_0_0_1_0_0_01.png"
"test","1","open","s0030","00746","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00746_0_0_1_0_0_01.png"
"test","1","open","s0030","00747","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00747_0_0_1_0_1_01.png"
"test","1","open","s0030","00748","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00748_0_0_1_0_0_01.png"
"test","1","open","s0030","00749","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00749_0_0_1_0_1_01.png"
"test","1","open","s0030","00750","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00750_0_0_1_0_1_01.png"
"test","1","open","s0030","00751","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00751_0_0_1_0_1_01.png"
"test","1","open","s0030","00752","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00752_0_0_1_0_1_01.png"
"test","1","open","s0030","00753","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00753_0_0_1_0_1_01.png"
"test","1","open","s0030","00754","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00754_0_0_1_0_1_01.png"
"test","1","open","s0030","00755","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00755_0_0_1_0_1_01.png"
"test","1","open","s0030","00756","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00756_0_0_1_0_0_01.png"
"test","1","open","s0030","00757","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00757_0_0_1_0_1_01.png"
"test","1","open","s0030","00758","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00758_0_0_1_0_1_01.png"
"test","1","open","s0030","00759","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00759_0_0_1_0_1_01.png"
"test","1","open","s0030","00760","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00760_0_0_1_0_1_01.png"
"test","1","open","s0030","00761","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00761_0_0_1_0_1_01.png"
"test","1","open","s0030","00762","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00762_0_0_1_0_1_01.png"
"test","1","open","s0030","00763","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00763_0_0_1_0_1_01.png"
"test","1","open","s0030","00764","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00764_0_0_1_0_1_01.png"
"test","1","open","s0030","00765","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00765_0_0_1_0_1_01.png"
"test","1","open","s0030","00766","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00766_0_0_1_0_1_01.png"
"test","1","open","s0030","00767","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00767_0_0_1_0_1_01.png"
"test","1","open","s0030","00768","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00768_0_0_1_0_1_01.png"
"test","1","open","s0030","00769","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00769_0_0_1_0_1_01.png"
"test","1","open","s0030","00770","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00770_0_0_1_0_1_01.png"
"test","1","open","s0030","00771","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00771_0_0_1_0_1_01.png"
"test","1","open","s0030","00772","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00772_0_0_1_0_1_01.png"
"test","1","open","s0030","00773","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00773_0_0_1_0_1_01.png"
"test","1","open","s0030","00774","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00774_0_0_1_0_1_01.png"
"test","1","open","s0030","00775","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00775_0_0_1_0_1_01.png"
"test","1","open","s0030","00776","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00776_0_0_1_0_1_01.png"
"test","1","open","s0030","00777","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00777_0_0_1_0_0_01.png"
"test","1","open","s0030","00778","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00778_0_0_1_0_1_01.png"
"test","1","open","s0030","00779","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00779_0_0_1_0_1_01.png"
"test","1","open","s0030","00780","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00780_0_0_1_0_1_01.png"
"test","1","open","s0030","00781","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00781_0_0_1_0_1_01.png"
"test","1","open","s0030","00782","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00782_0_0_1_0_1_01.png"
"test","1","open","s0030","00783","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00783_0_0_1_0_1_01.png"
"test","1","open","s0030","00784","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00784_0_0_1_0_0_01.png"
"test","1","open","s0030","00785","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00785_0_0_1_0_1_01.png"
"test","1","open","s0030","00786","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00786_0_0_1_0_0_01.png"
"test","1","open","s0030","00787","0","0","1","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00787_0_0_1_1_0_01.png"
"test","1","open","s0030","00788","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00788_0_0_1_0_1_01.png"
"test","1","open","s0030","00789","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00789_0_0_1_0_1_01.png"
"test","1","open","s0030","00790","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00790_0_0_1_0_0_01.png"
"test","1","open","s0030","00791","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00791_0_0_1_0_0_01.png"
"test","1","open","s0030","00792","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00792_0_0_1_0_0_01.png"
"test","1","open","s0030","00793","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00793_0_0_1_0_0_01.png"
"test","1","open","s0030","00794","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00794_0_0_1_0_0_01.png"
"test","1","open","s0030","00795","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00795_0_0_1_0_1_01.png"
"test","1","open","s0030","00796","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00796_0_0_1_0_0_01.png"
"test","1","open","s0030","00797","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00797_0_0_1_0_1_01.png"
"test","1","open","s0030","00798","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00798_0_0_1_0_0_01.png"
"test","1","open","s0030","00799","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00799_0_0_1_0_1_01.png"
"test","1","open","s0030","00800","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00800_0_0_1_0_0_01.png"
"test","1","open","s0030","00801","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00801_0_0_1_0_1_01.png"
"test","1","open","s0030","00802","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00802_0_0_1_0_0_01.png"
"test","1","open","s0030","00803","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00803_0_0_1_0_1_01.png"
"test","1","open","s0030","00804","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00804_0_0_1_0_0_01.png"
"test","1","open","s0030","00805","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00805_0_0_1_0_0_01.png"
"test","1","open","s0030","00806","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00806_0_0_1_0_1_01.png"
"test","1","open","s0030","00807","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00807_0_0_1_0_1_01.png"
"test","1","open","s0030","00808","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00808_0_0_1_0_1_01.png"
"test","1","open","s0030","00809","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00809_0_0_1_0_0_01.png"
"test","1","open","s0030","00810","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00810_0_0_1_0_1_01.png"
"test","1","open","s0030","00811","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00811_0_0_1_0_1_01.png"
"test","1","open","s0030","00812","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00812_0_0_1_0_1_01.png"
"test","1","open","s0030","00813","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00813_0_0_1_0_1_01.png"
"test","1","open","s0030","00814","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00814_0_0_1_0_1_01.png"
"test","1","open","s0030","00815","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00815_0_0_1_0_0_01.png"
"test","1","open","s0030","00816","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00816_0_0_1_0_1_01.png"
"test","1","open","s0030","00817","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00817_0_0_1_0_1_01.png"
"test","1","open","s0030","00818","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00818_0_0_1_0_1_01.png"
"test","1","open","s0030","00819","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00819_0_0_1_0_1_01.png"
"test","1","open","s0030","00820","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00820_0_0_1_0_1_01.png"
"test","1","open","s0030","00821","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00821_0_0_1_0_1_01.png"
"test","1","open","s0030","00822","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00822_0_0_1_0_1_01.png"
"test","1","open","s0030","00823","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00823_0_0_1_0_1_01.png"
"test","1","open","s0030","00824","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00824_0_0_1_0_1_01.png"
"test","1","open","s0030","00825","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00825_0_0_1_0_1_01.png"
"test","1","open","s0030","00826","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00826_0_0_1_0_0_01.png"
"test","1","open","s0030","00827","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00827_0_0_1_0_1_01.png"
"test","1","open","s0030","00828","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00828_0_0_1_0_1_01.png"
"test","1","open","s0030","00829","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00829_0_0_1_0_1_01.png"
"test","1","open","s0030","00830","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00830_0_0_1_0_1_01.png"
"test","1","open","s0030","00831","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00831_0_0_1_0_1_01.png"
"test","1","open","s0030","00832","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00832_0_0_1_0_1_01.png"
"test","1","open","s0030","00833","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00833_0_0_1_0_0_01.png"
"test","1","open","s0030","00834","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00834_0_0_1_0_0_01.png"
"test","1","open","s0030","00835","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00835_0_0_1_0_0_01.png"
"test","1","open","s0030","00836","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00836_0_0_1_0_0_01.png"
"test","1","open","s0030","00837","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00837_0_0_1_0_0_01.png"
"test","1","open","s0030","00838","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00838_0_0_1_0_0_01.png"
"test","1","open","s0030","00839","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00839_0_0_1_0_0_01.png"
"test","1","open","s0030","00840","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00840_0_0_1_0_0_01.png"
"test","1","open","s0030","00841","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00841_0_0_1_0_1_01.png"
"test","1","open","s0030","00842","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00842_0_0_1_0_0_01.png"
"test","1","open","s0030","00843","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00843_0_0_1_0_0_01.png"
"test","1","open","s0030","00844","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00844_0_0_1_0_0_01.png"
"test","1","open","s0030","00845","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00845_0_0_1_0_0_01.png"
"test","1","open","s0030","00846","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00846_0_0_1_0_0_01.png"
"test","1","open","s0030","00847","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00847_0_0_1_0_0_01.png"
"test","1","open","s0030","00848","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00848_0_0_1_0_0_01.png"
"test","1","open","s0030","00849","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00849_0_0_1_0_0_01.png"
"test","1","open","s0030","00850","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00850_0_0_1_0_0_01.png"
"test","1","open","s0030","00851","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00851_0_0_1_0_0_01.png"
"test","1","open","s0030","00852","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00852_0_0_1_0_1_01.png"
"test","1","open","s0030","00853","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00853_0_0_1_0_0_01.png"
"test","1","open","s0030","00854","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00854_0_0_1_0_0_01.png"
"test","1","open","s0030","00855","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00855_0_0_1_0_0_01.png"
"test","1","open","s0030","00856","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00856_0_0_1_0_0_01.png"
"test","1","open","s0030","00857","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00857_0_0_1_0_0_01.png"
"test","1","open","s0030","00858","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00858_0_0_1_0_0_01.png"
"test","1","open","s0030","00859","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00859_0_0_1_0_0_01.png"
"test","1","open","s0030","00860","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00860_0_0_1_0_0_01.png"
"test","1","open","s0030","00861","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00861_0_0_1_0_0_01.png"
"test","1","open","s0030","00862","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00862_0_0_1_0_1_01.png"
"test","1","open","s0030","00863","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00863_0_0_1_0_0_01.png"
"test","1","open","s0030","00864","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00864_0_0_1_0_0_01.png"
"test","1","open","s0030","00865","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00865_0_0_1_0_0_01.png"
"test","1","open","s0030","00866","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00866_0_0_1_0_1_01.png"
"test","1","open","s0030","00867","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00867_0_0_1_0_0_01.png"
"test","1","open","s0030","00868","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00868_0_0_1_0_0_01.png"
"test","1","open","s0030","00869","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00869_0_0_1_0_0_01.png"
"test","1","open","s0030","00870","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00870_0_0_1_0_0_01.png"
"test","1","open","s0030","00871","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00871_0_0_1_0_0_01.png"
"test","1","open","s0030","00872","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00872_0_0_1_0_0_01.png"
"test","1","open","s0030","00873","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00873_0_0_1_0_0_01.png"
"test","1","open","s0030","00874","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00874_0_0_1_0_0_01.png"
"test","1","open","s0030","00875","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00875_0_0_1_0_0_01.png"
"test","1","open","s0030","00876","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00876_0_0_1_0_0_01.png"
"test","1","open","s0030","00877","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00877_0_0_1_0_1_01.png"
"test","1","open","s0030","00878","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00878_0_0_1_0_0_01.png"
"test","1","open","s0030","00879","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00879_0_0_1_0_0_01.png"
"test","1","open","s0030","00880","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00880_0_0_1_0_0_01.png"
"test","1","open","s0030","00881","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00881_0_0_1_0_0_01.png"
"test","1","open","s0030","00882","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00882_0_0_1_0_0_01.png"
"test","1","open","s0030","00883","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00883_0_0_1_0_0_01.png"
"test","1","open","s0030","00884","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00884_0_0_1_0_0_01.png"
"test","1","open","s0030","00885","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00885_0_0_1_0_0_01.png"
"test","1","open","s0030","00886","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00886_0_0_1_0_0_01.png"
"test","1","open","s0030","00887","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00887_0_0_1_0_0_01.png"
"test","1","open","s0030","00888","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00888_0_0_1_0_1_01.png"
"test","1","open","s0030","00889","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00889_0_0_1_0_0_01.png"
"test","1","open","s0030","00890","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00890_0_0_1_0_0_01.png"
"test","1","open","s0030","00891","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00891_0_0_1_0_0_01.png"
"test","1","open","s0030","00892","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00892_0_0_1_0_0_01.png"
"test","1","open","s0030","00893","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00893_0_0_1_0_0_01.png"
"test","1","open","s0030","00894","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00894_0_0_1_0_0_01.png"
"test","1","open","s0030","00895","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00895_0_0_1_0_0_01.png"
"test","1","open","s0030","00896","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00896_0_0_1_0_0_01.png"
"test","1","open","s0030","00897","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00897_0_0_1_0_0_01.png"
"test","1","open","s0030","00898","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00898_0_0_1_0_1_01.png"
"test","1","open","s0030","00899","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00899_0_0_1_0_1_01.png"
"test","1","open","s0030","00900","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00900_0_0_1_0_0_01.png"
"test","1","open","s0030","00901","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00901_0_0_1_0_0_01.png"
"test","1","open","s0030","00902","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00902_0_0_1_0_0_01.png"
"test","1","open","s0030","00903","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00903_0_0_1_0_0_01.png"
"test","1","open","s0030","00904","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00904_0_0_1_0_0_01.png"
"test","1","open","s0030","00905","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00905_0_0_1_0_0_01.png"
"test","1","open","s0030","00906","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00906_0_0_1_0_1_01.png"
"test","1","open","s0030","00907","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00907_0_0_1_0_0_01.png"
"test","1","open","s0030","00908","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00908_0_0_1_0_0_01.png"
"test","1","open","s0030","00909","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00909_0_0_1_0_0_01.png"
"test","1","open","s0030","00910","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00910_0_0_1_0_0_01.png"
"test","1","open","s0030","00911","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00911_0_0_1_0_0_01.png"
"test","1","open","s0030","00912","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00912_0_0_1_0_1_01.png"
"test","1","open","s0030","00913","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/test/open/s0030_00913_0_0_1_0_0_01.png"
