"split","source_split","label_id","class_name","scene_image_id","seat_position","modality","label_provenance","image_rel"
"train","train","4","everyday_object","813","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_813_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","81","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_81_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","822","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_822_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","824","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_824_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","826","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_826_seatPosition_2_GT_4.png"
"val","train","4","everyday_object","827","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/everyday_object/i3_train_imageID_827_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","830","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_830_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","837","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_837_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","841","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_841_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","848","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_848_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","851","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_851_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","863","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_863_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","867","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_867_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","868","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_868_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","875","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_875_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","877","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_877_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","881","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_881_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","892","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_892_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","893","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_893_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","901","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_901_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","903","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_903_seatPosition_0_GT_4.png"
"val","train","4","everyday_object","909","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/everyday_object/i3_train_imageID_909_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","910","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_910_seatPosition_2_GT_4.png"
"val","train","4","everyday_object","912","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/everyday_object/i3_train_imageID_912_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","915","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_915_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","927","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_927_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","928","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_928_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","934","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_934_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","939","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_939_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","943","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_943_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","944","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_944_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","945","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_945_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","952","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_952_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","957","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_957_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","960","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_960_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","967","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_967_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","968","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_968_seatPosition_2_GT_4.png"
"val","train","4","everyday_object","972","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/everyday_object/i3_train_imageID_972_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","974","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_974_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","97","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_97_seatPosition_0_GT_4.png"
"val","train","4","everyday_object","982","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/everyday_object/i3_train_imageID_982_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","987","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_987_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","992","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_992_seatPosition_0_GT_4.png"
"train","train","4","everyday_object","992","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_992_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","996","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_996_seatPosition_2_GT_4.png"
"train","train","4","everyday_object","9","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/everyday_object/i3_train_imageID_9_seatPosition_0_GT_4.png"
"train","train","5","empty_infant_seat","1008","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1008_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","100","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_100_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1010","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1010_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1013","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1013_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1015","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1015_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1016","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1016_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1023","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1023_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1032","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1032_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1036","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1036_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1037","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1037_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1038","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1038_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1039","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1039_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1041","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1041_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","104","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_104_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1059","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1059_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1064","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1064_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1070","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1070_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1075","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1075_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1078","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1078_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1081","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1081_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1084","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1084_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1090","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1090_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1091","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1091_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","111","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_111_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1121","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1121_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1124","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1124_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1125","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1125_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1132","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1132_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1135","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1135_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1140","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1140_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1155","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1155_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1159","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1159_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1167","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1167_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1171","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1171_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1172","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1172_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1190","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1190_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1192","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1192_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1199","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1199_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","11","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_11_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1202","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1202_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1218","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1218_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1238","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1238_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","123","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_123_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1240","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1240_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1242","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1242_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1249","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1249_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1255","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1255_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1257","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1257_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1258","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1258_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","125","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_125_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1263","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1263_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1277","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1277_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1285","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1285_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1289","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1289_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","128","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_128_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1292","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1292_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1293","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1293_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1294","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1294_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1297","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1297_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1301","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1301_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1302","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1302_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1306","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1306_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1309","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1309_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1310","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1310_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1312","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1312_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1317","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1317_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1321","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1321_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1324","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1324_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1327","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1327_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1330","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1330_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1334","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1334_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1343","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1343_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1348","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1348_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1351","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1351_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1352","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1352_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","135","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_135_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1362","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1362_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1363","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1363_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1370","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1370_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1374","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1374_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1377","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1377_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1382","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1382_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1386","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1386_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1389","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1389_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1396","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1396_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1397","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1397_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1403","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1403_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1408","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1408_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1412","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1412_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","141","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_141_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1425","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1425_seatPosition_0_GT_5.png"
